IssueLabelID,Title,Description,Title_Description,Label,Assignee,CreatedAt,ClosedAt
9286,`vstest` and `msbuild` commands are missing from `dotnet complete` output.,"## Steps to reproduce

1. ",,In PR,peterhuene,,
9283,Consume 15.7.2 compiler,,Consume 15.7.2 compiler ,Approved to merge,None,16/05/2018 5:51,17/05/2018 4:58
9279,MSBuild 15.8.61,This change removes our NuGet resolver in favor of an xml file manifest (in ) which is included with NuGet now. Removes the only direct compile-time dependency MSBuild had on NuGet.,MSBuild 15.8.61 This change removes our NuGet resolver in favor of an xml file manifest (in ) which is included with NuGet now. Removes the only direct compile-time dependency MSBuild had on NuGet.,Approved to merge,None,15/05/2018 13:30,22/05/2018 10:44
9278,Accept DropSuffix as a boolean,Rather than simply treating DropSuffix as empty vs. nonempty accept != true.  This allows it to work in prodcon where false is normally passed.,Accept DropSuffix as a boolean Rather than simply treating DropSuffix as empty vs. nonempty accept != true.  This allows it to work in prodcon where false is normally passed.,Approved to merge,None,15/05/2018 6:47,15/05/2018 8:47
9276,Update clicommandlineparser climigrate coresetup coresetup coresetup fsharp roslyn sdk templating templating templating websdk to rtm-62914-01 rtm-62914-02 rtm-26514-02 rtm-26514-02 rtm-26514-02 rtm-180513-0 beta6-62911-06 rtm-62914-01 beta3-20180513-1683966 beta3-20180513-1683966 beta3-20180513-1683966 rtm-20180513-1683962 respectively (release/2.1.3xx),/cc @dotnet/dotnet-cli,"Update clicommandlineparser, climigrate, coresetup, coresetup, coresetup, fsharp, roslyn, sdk, templating, templating, templating, websdk to rtm-62914-01, rtm-62914-02, rtm-26514-02, rtm-26514-02, rtm-26514-02, rtm-180513-0, beta6-62911-06, rtm-62914-01, beta3-20180513-1683966, beta3-20180513-1683966, beta3-20180513-1683966, rtm-20180513-1683962, respectively (release/2.1.3xx) /cc @dotnet/dotnet-cli",Approved to merge,nguerrera,15/05/2018 1:46,15/05/2018 14:25
9271,Compiler build failures in 'prodcon/cli/release/2.1.3xx/' - '20180512.02',"There were a set of failures during this build. Here is a summary of these:
* https://devdiv.visualstudio.com/DefaultCollection/DevDiv/_build?_a=summary&buildId=1682246
  - **Agent:** DDVSOLINUXAGE031
  - **Error log:** dotnet_install: Error: Could not download .NET Core SDK version 2.2.0-preview1-007799...

@mmitche @livarcocc
","Compiler build failures in 'prodcon/cli/release/2.1.3xx/' - '20180512.02' There were a set of failures during this build. Here is a summary of these:
* https://devdiv.visualstudio.com/DefaultCollection/DevDiv/_build?_a=summary&buildId=1682246
  - **Agent:** DDVSOLINUXAGE031
  - **Error log:** dotnet_install: Error: Could not download .NET Core SDK version 2.2.0-preview1-007799...

@mmitche @livarcocc
",Infrastructure,johnbeisner,,
9269,dotnet pack for global tools support for Full framework ,"My idea is to have both global tool and regular application so non developers could be targeted with app running full framework

## Steps to reproduce
1. Create global tool and add support for multiple target frameworks
 output:

????? SDK ??? .NET Core (?????????? ????? global.json):
 Version:   2.1.300-rc1-008673
 Commit:    f5e3ddbe73

Host (useful for support):
  Version: 2.1.0-rc1
  Commit:  eb9bc92051





","dotnet pack for global tools support for Full framework  My idea is to have both global tool and regular application so non developers could be targeted with app running full framework

## Steps to reproduce
1. Create global tool and add support for multiple target frameworks
 output:

????? SDK ??? .NET Core (?????????? ????? global.json):
 Version:   2.1.300-rc1-008673
 Commit:    f5e3ddbe73

Host (useful for support):
  Version: 2.1.0-rc1
  Commit:  eb9bc92051





",tool,None,12/05/2018 20:32,
9267,Fix incorrect default VSTest verbosity level.,"Commit 10289504a8aeb5fab7c1c9f8e0e7602e9c14250a changed the default verbosity
option used for MSBuild from  suppressing error output
that users expect to see.

The fix is to change the check to only match against user-supplied options.
The default level the command uses for MSBuild is not forwarded to VSTest.

Fixes #9229.
","Fix incorrect default VSTest verbosity level. Commit 10289504a8aeb5fab7c1c9f8e0e7602e9c14250a changed the default verbosity
option used for MSBuild from  suppressing error output
that users expect to see.

The fix is to change the check to only match against user-supplied options.
The default level the command uses for MSBuild is not forwarded to VSTest.

Fixes #9229.
",Approved to merge,None,12/05/2018 10:38,12/05/2018 16:17
9265,Always execute cache expansion on native installers.,"Introduced a DotnetFirstRunConfiguration that holds the values that were usually passed around as environment variables. This concentrates the place where we need access to the Environment Provider and allows us to set our own controls values when necessary.

The Configuration is then used and set whenever the report-installsuccess verb is invoked (meaning this is a native installer) and we set the skip first run value to false guaranteeing cache expansion will happen if necessary.

Minor fix also took the opportunity to remove the direct dependency of TestFramework to Netstandard.Library fixing one of the warnings we have been getting in our builds. Can't let these proliferate.
","Always execute cache expansion on native installers. Introduced a DotnetFirstRunConfiguration that holds the values that were usually passed around as environment variables. This concentrates the place where we need access to the Environment Provider and allows us to set our own controls values when necessary.

The Configuration is then used and set whenever the report-installsuccess verb is invoked (meaning this is a native installer) and we set the skip first run value to false guaranteeing cache expansion will happen if necessary.

Minor fix also took the opportunity to remove the direct dependency of TestFramework to Netstandard.Library fixing one of the warnings we have been getting in our builds. Can't let these proliferate.
",Approved to merge,None,12/05/2018 6:31,23/05/2018 6:17
9264,Updating the CLI branding to 201.,,Updating the CLI branding to 201. ,Approved to merge,None,12/05/2018 5:34,12/05/2018 7:50
9262,MSBuild 15.7.179,Shiproom approved; should have no .NET Core impact.,MSBuild 15.7.179 Shiproom approved; should have no .NET Core impact.,Approved to merge,None,12/05/2018 4:19,15/05/2018 2:47
9261,MSBuild 15.7.179 (2xx),Carries a shiproom-approved fix for NuGet scenarios on full framework. No .NET Core impact (but syncs version).,MSBuild 15.7.179 (2xx) Carries a shiproom-approved fix for NuGet scenarios on full framework. No .NET Core impact (but syncs version).,Approved to merge,None,12/05/2018 4:17,12/05/2018 5:30
9259,Insert NuGet Build 4.8.0-preview1.5196 into cli,Insert NuGet Build 4.8.0-preview1.5196 into cli release/2.1.4xx branch,Insert NuGet Build 4.8.0-preview1.5196 into cli Insert NuGet Build 4.8.0-preview1.5196 into cli release/2.1.4xx branch,Approved to merge,None,12/05/2018 3:36,20/05/2018 2:00
9255,"The ""https://dot.net/v1/dotnet-install.sh"" script doesn't work on Fedora or OpenSuse","Download the above script and run it on Fedora or OpenSuse to install a version of .NET Core. It fails with ""find"" or ""tput"" not found. It seems that not all of the Linux distros have these common utilities.





","The ""https://dot.net/v1/dotnet-install.sh"" script doesn't work on Fedora or OpenSuse Download the above script and run it on Fedora or OpenSuse to install a version of .NET Core. It fails with ""find"" or ""tput"" not found. It seems that not all of the Linux distros have these common utilities.





",None,johnbeisner,,
9254,Use the latest nuget.exe in generatenupkg script,Instead of v3.5.0-rc1 use the ,Use the latest nuget.exe in generatenupkg script Instead of v3.5.0-rc1 use the ,Infrastructure,None,,
9251,Merge release/2.1.2xx to release/2.1.3xx,"
This is an automatically generated pull request from release/2.1.2xx into release/2.1.3xx.



Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge release/2.1.2xx to release/2.1.3xx 
This is an automatically generated pull request from release/2.1.2xx into release/2.1.3xx.



Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Approved to merge,None,10/05/2018 17:00,15/05/2018 14:26
9246,The `dotnet sln list` command uses the wrong header in the output.,"## Steps to reproduce

1. 






","The 






",In PR,peterhuene,,
9245,Can't install global tool,"## Steps to reproduce





","Can't install global tool ## Steps to reproduce





",tool,None,10/05/2018 7:31,10/05/2018 9:09
9244,`dotnet nuget` and subcommand help is not localized.,"## Steps to reproduce

1. 






",,None,peterhuene,,
9242,CLI:release/2.1.2xx-MSRC to CLI:release/2.1.2xx,Pushing release/2.1.2xx-MSRC back into release/2.1.2xx,CLI:release/2.1.2xx-MSRC to CLI:release/2.1.2xx Pushing release/2.1.2xx-MSRC back into release/2.1.2xx,None,johnbeisner,,
9240,netcoreapp2.0 test project can't load referenced System.Memory when running on 2.1-rc1,"## Steps to reproduce

Running  output:






","netcoreapp2.0 test project can't load referenced System.Memory when running on 2.1-rc1 ## Steps to reproduce

Running  output:






",None,dsplaisted,,
9232,Update clicommandlineparser climigrate coresetup coresetup coresetup fsharp sdk templating templating templating websdk to rtm-62908-03 alpha-62908-03 rtm-26508-02 rtm-26508-02 rtm-26508-02 rtm-180508-0 rtm-62908-02 beta3-20180508-1667431 beta3-20180508-1667431 beta3-20180508-1667431 rtm-20180508-1667423 respectively (release/2.1.3xx),/cc @dotnet/dotnet-cli,"Update clicommandlineparser, climigrate, coresetup, coresetup, coresetup, fsharp, sdk, templating, templating, templating, websdk to rtm-62908-03, alpha-62908-03, rtm-26508-02, rtm-26508-02, rtm-26508-02, rtm-180508-0, rtm-62908-02, beta3-20180508-1667431, beta3-20180508-1667431, beta3-20180508-1667431, rtm-20180508-1667423, respectively (release/2.1.3xx) /cc @dotnet/dotnet-cli",Approved to merge,nguerrera,9/05/2018 10:31,12/05/2018 7:34
9230,Unlocalized string in `dotnet build --help` output.,"## Steps to reproduce

1. 



","Unlocalized string in 



",In PR,peterhuene,,
9229,dotnet test output missing in .NET Core 2.1.300 RC1,In .NET Core 2.1 RC1 SDK (,dotnet test output missing in .NET Core 2.1.300 RC1 In .NET Core 2.1 RC1 SDK (,Blocking-RTM,peterhuene,,
9226,Install script updates,"**We should discuss this update:**
Adding the unsupported/unadvertised parameter: ""RIDOSName""

**Other updates:**
Standardizing quotes in a conditional.
Removing superfluous method parameters.
Use lowercase with asset substrings as assets are lowercase. 
","Install script updates **We should discuss this update:**
Adding the unsupported/unadvertised parameter: ""RIDOSName""

**Other updates:**
Standardizing quotes in a conditional.
Removing superfluous method parameters.
Use lowercase with asset substrings as assets are lowercase. 
",Install-Script,johnbeisner,,
9224,Generate packaged shim with PackAsTool experience,So shim executable can be generated. And they can also be signed,Generate packaged shim with PackAsTool experience So shim executable can be generated. And they can also be signed,tool,wli3,,
9222,Uninstalling RC1 leave sdk directory causing Dotnet to be in non-working state,"## Steps to reproduce
- install dotnet sdk RC1 on Windows.
- run some dotnet commands like dotnet build so that it starts the dotnet hosts.
- run the uninstaller (you will need to select the installer to require a reboot because it fails to close the dotnet hosts.)
- once done you can try dotnet commands but will fail with:

## Expected  behavior
Should just work.

## Actual behavior
Found dotnet SDK but did not find dotnet.dll at [C:\Program Files\dotnet\sdk\2.1.300-rc1-008673\dotnet.dll]

it can then be fixed by deleting the directory.

## Environment data
 output:

n/a


The uninstaller needs to be able to shutdown the hosts before running.




","Uninstalling RC1 leave sdk directory causing Dotnet to be in non-working state ## Steps to reproduce
- install dotnet sdk RC1 on Windows.
- run some dotnet commands like dotnet build so that it starts the dotnet hosts.
- run the uninstaller (you will need to select the installer to require a reboot because it fails to close the dotnet hosts.)
- once done you can try dotnet commands but will fail with:

## Expected  behavior
Should just work.

## Actual behavior
Found dotnet SDK but did not find dotnet.dll at [C:\Program Files\dotnet\sdk\2.1.300-rc1-008673\dotnet.dll]

it can then be fixed by deleting the directory.

## Environment data
 output:

n/a


The uninstaller needs to be able to shutdown the hosts before running.




",None,johnbeisner,,
9219,Fails to invoke custom global tool when it claims to have multiple project files,"## Steps to reproduce


","Fails to invoke custom global tool when it claims to have multiple project files ## Steps to reproduce


",tool,None,8/05/2018 16:43,4/10/2018 7:21
9218,ARM32 tar.gz's for SDK and ASP.NET Runtime,Filing this here to track getting ASP.NET Core runtime tar.gz's as well as ASP.NET runtime included in the ARM32 SDK.,ARM32 tar.gz's for SDK and ASP.NET Runtime Filing this here to track getting ASP.NET Core runtime tar.gz's as well as ASP.NET runtime included in the ARM32 SDK.,None,johnbeisner,,
9214,Fix adding tools directory to PATH for native installers.,"This commit fixes adding the tools directory to the user's PATH for the native
installers.

The issue was a regression caused by #8886.  The change used a ""no-op"" sentinel
file that reported it existed.  This ""no-op"" sentinel was used for the native
installers.  Unlike the other ""no-op"" sentinels used by the native installer
we do want PATH to be modified by the native installer.

The fix is to change the ""no-op"" sentinel to report the file doesn't exist but
also to not to attempt to create the file.

This fixes #9208.
","Fix adding tools directory to PATH for native installers. This commit fixes adding the tools directory to the user's PATH for the native
installers.

The issue was a regression caused by #8886.  The change used a ""no-op"" sentinel
file that reported it existed.  This ""no-op"" sentinel was used for the native
installers.  Unlike the other ""no-op"" sentinels used by the native installer
we do want PATH to be modified by the native installer.

The fix is to change the ""no-op"" sentinel to report the file doesn't exist but
also to not to attempt to create the file.

This fixes #9208.
",Approved to merge,None,8/05/2018 9:39,10/05/2018 3:29
9213,Making the CLI package name be only major.minor version and updating the version of the runtime packages that we depend on.,"@MattGertz marked it for shiproom approval already because this change is a reaction to an upstream change in the runtime and asp.net. We need to take it.

**Issues fixed**

Fixes https://github.com/dotnet/cli/issues/9189

**Description of Issue**

Change the CLI's linux native installers to depend on version of the runtime and asp.net that are versioned and major.minor. Also update the CLI package names to be major.minor.

**Customer Impact**

Better package management by the native linux package managers.

**Risk**

Medium - this is changing the linux native installers of the CLI.

**Testing**

CLI CI.
Manually verified the dependencies of the new packages.

","Making the CLI package name be only major.minor version and updating the version of the runtime packages that we depend on. @MattGertz marked it for shiproom approval already because this change is a reaction to an upstream change in the runtime and asp.net. We need to take it.

**Issues fixed**

Fixes https://github.com/dotnet/cli/issues/9189

**Description of Issue**

Change the CLI's linux native installers to depend on version of the runtime and asp.net that are versioned and major.minor. Also update the CLI package names to be major.minor.

**Customer Impact**

Better package management by the native linux package managers.

**Risk**

Medium - this is changing the linux native installers of the CLI.

**Testing**

CLI CI.
Manually verified the dependencies of the new packages.

",Approved to merge,None,8/05/2018 7:23,10/05/2018 8:38
9211,Vstest args for dotnet cli,"- Allow dotnet CLI to take multiple inputs for logger & TAP
- Complete PR: https://github.com/Microsoft/vstest/pull/1574  then update dotnet sdk here

Fixes: https://github.com/Microsoft/vstest/issues/1319","Vstest args for dotnet cli - Allow dotnet CLI to take multiple inputs for logger & TAP
- Complete PR: https://github.com/Microsoft/vstest/pull/1574  then update dotnet sdk here

Fixes: https://github.com/Microsoft/vstest/issues/1319",community,None,7/05/2018 16:15,17/05/2018 17:25
9209,dotnet tool install --source-feed doesn't support relative local paths,"As described in the headline. On Windows this would work. On UNIX an absolute path is required.

","dotnet tool install --source-feed doesn't support relative local paths As described in the headline. On Windows this would work. On UNIX an absolute path is required.

",tool,None,6/05/2018 7:18,6/05/2018 13:49
9208,Can't invoke global tool in bash,"## Steps to reproduce
Install a global tool.

## Expected  behavior

Global tool should exist.

## Actual behavior








","Can't invoke global tool in bash ## Steps to reproduce
Install a global tool.

## Expected  behavior

Global tool should exist.

## Actual behavior








",Blocking-RTM,peterhuene,,
9202,Fixing CI build breaks for new CI legs; CLI:release/2.1.3xx,"The three newly supported Linux distros: Fedora 27 openSUSE 43.2 and Ubuntu 18.04 should not build native installer packages nor ""IncludeSharedFrameworksForBackwardsCompatibilityTests""


","Fixing CI build breaks for new CI legs; CLI:release/2.1.3xx The three newly supported Linux distros: Fedora 27 openSUSE 43.2 and Ubuntu 18.04 should not build native installer packages nor ""IncludeSharedFrameworksForBackwardsCompatibilityTests""


",Approved to merge,johnbeisner,,
9201,Insert NuGet Build 4.8.0-preview1.5158 into cli,Insert NuGet Build 4.8.0-preview1.5158 into cli release/2.1.4xx branch,Insert NuGet Build 4.8.0-preview1.5158 into cli Insert NuGet Build 4.8.0-preview1.5158 into cli release/2.1.4xx branch,Approved to merge,None,5/05/2018 3:58,5/05/2018 6:24
9199,Removing the word please from the ASP.NET first run message.,"@MattGertz for approval to take to ship room for RTM

**Issues fixed**

https://github.com/dotnet/cli/issues/9195

**Description of Issue**

We have the word please in one of our messages in a situation where MS guidance asks us not to use it. We are just removing that message.

**Customer Impact**

We are violating MS guidance.

**Risk**

Low - Just a small text change.

**Testing**

CLI CI.","Removing the word please from the ASP.NET first run message. @MattGertz for approval to take to ship room for RTM

**Issues fixed**

https://github.com/dotnet/cli/issues/9195

**Description of Issue**

We have the word please in one of our messages in a situation where MS guidance asks us not to use it. We are just removing that message.

**Customer Impact**

We are violating MS guidance.

**Risk**

Low - Just a small text change.

**Testing**

CLI CI.",Approved to merge,None,5/05/2018 3:25,5/05/2018 6:25
9198,[WIP]Vstest args,"- Allow dotnet CLI to take multiple inputs for logger & TAP
- Complete PR: https://github.com/Microsoft/vstest/pull/1574  then update dotnet sdk here","[WIP]Vstest args - Allow dotnet CLI to take multiple inputs for logger & TAP
- Complete PR: https://github.com/Microsoft/vstest/pull/1574  then update dotnet sdk here",community,None,4/05/2018 22:55,7/05/2018 16:15
9197,Duplicate Targetframework attribute,"Not sure if this is an issue of the used template (since it's not an official template) or of dotnet.
I'm trying to run the application under Ubuntu 16.04 and am getting the following error when building the application the second time. I tried deleting the 





","Duplicate Targetframework attribute Not sure if this is an issue of the used template (since it's not an official template) or of dotnet.
I'm trying to run the application under Ubuntu 16.04 and am getting the following error when building the application the second time. I tried deleting the 





",None,peterhuene,,
9195,dotnet SDK message: please remove please,"The first time you run  after installing the SDK you get a message similar to:


Welcome to .NET Core!
---------------------
Learn more about .NET Core: https://aka.ms/dotnet-docs
Use 'dotnet --help' to see available commands or visit: https://aka.ms/dotnet-cli-docs

Telemetry
---------
The .NET Core tools collect usage data in order to help us improve your experience. The data is anonymous and doesn't include command-line arguments. The data is collected by Microsoft and shared with the community. You can opt-out of telemetry by setting the DOTNET_CLI_TELEMETRY_OPTOUT environment variable to '1' or 'true' using your favorite shell.

Read more about .NET Core CLI Tools telemetry: https://aka.ms/dotnet-cli-telemetry

ASP.NET Core
------------
Successfully installed the ASP.NET Core HTTPS Development Certificate.
To trust the certificate run 'dotnet dev-certs https --trust' (Windows and macOS only). For establishing trust on other platforms **please** refer to the platform specific documentation.
For more information on configuring HTTPS see https://go.microsoft.com/fwlink/?linkid=848054.

------------------ End of output ---------------------------------

Per the MS style guide
Avoid please except in situations where the customer is asked to do something inconvenient or the application or site is to blame for the situation.



","dotnet SDK message: please remove please The first time you run  after installing the SDK you get a message similar to:


Welcome to .NET Core!
---------------------
Learn more about .NET Core: https://aka.ms/dotnet-docs
Use 'dotnet --help' to see available commands or visit: https://aka.ms/dotnet-cli-docs

Telemetry
---------
The .NET Core tools collect usage data in order to help us improve your experience. The data is anonymous and doesn't include command-line arguments. The data is collected by Microsoft and shared with the community. You can opt-out of telemetry by setting the DOTNET_CLI_TELEMETRY_OPTOUT environment variable to '1' or 'true' using your favorite shell.

Read more about .NET Core CLI Tools telemetry: https://aka.ms/dotnet-cli-telemetry

ASP.NET Core
------------
Successfully installed the ASP.NET Core HTTPS Development Certificate.
To trust the certificate run 'dotnet dev-certs https --trust' (Windows and macOS only). For establishing trust on other platforms **please** refer to the platform specific documentation.
For more information on configuring HTTPS see https://go.microsoft.com/fwlink/?linkid=848054.

------------------ End of output ---------------------------------

Per the MS style guide
Avoid please except in situations where the customer is asked to do something inconvenient or the application or site is to blame for the situation.



",In PR,livarcocc,,
9193,Update clicommandlineparser climigrate coresetup coresetup coresetup fsharp roslyn sdk templating templating templating websdk to rtm-62905-02 alpha-62905-02 rtm-26505-04 rtm-26505-04 rtm-26505-04 rtm-180505-0 beta6-62904-04 rtm-62905-02 beta3-20180505-1661716 beta3-20180505-1661716 beta3-20180505-1661716 rtm-20180505-1661707 respectively (release/2.1.3xx),/cc @dotnet/dotnet-cli,"Update clicommandlineparser, climigrate, coresetup, coresetup, coresetup, fsharp, roslyn, sdk, templating, templating, templating, websdk to rtm-62905-02, alpha-62905-02, rtm-26505-04, rtm-26505-04, rtm-26505-04, rtm-180505-0, beta6-62904-04, rtm-62905-02, beta3-20180505-1661716, beta3-20180505-1661716, beta3-20180505-1661716, rtm-20180505-1661707, respectively (release/2.1.3xx) /cc @dotnet/dotnet-cli",Approved to merge,nguerrera,4/05/2018 4:27,9/05/2018 5:41
9191,Push TpRTM in 2.1.3xx,"Inserting Testplatform RTM package in dotnet cli

TestPlatform [Release Notes](https://github.com/Microsoft/vstest-docs/blob/master/docs/releases.md#1570)","Push TpRTM in 2.1.3xx Inserting Testplatform RTM package in dotnet cli

TestPlatform [Release Notes](https://github.com/Microsoft/vstest-docs/blob/master/docs/releases.md#1570)",community,None,3/05/2018 16:27,5/05/2018 6:24
9189,Update linux installers to use upgradable Linux packages,CLI side of https://github.com/dotnet/core-setup/issues/4097,Update linux installers to use upgradable Linux packages CLI side of https://github.com/dotnet/core-setup/issues/4097,Blocking-RTM,None,3/05/2018 6:10,10/05/2018 8:39
9188,Removing some patches for source build.,"Addresses patches 04 07 08 09 and 12 from https://github.com/dotnet/cli/issues/9176.

01 02 06 and 11 are not needed or have already been addressed.

Which leaves 03 05 and 10 that are being investigated.","Removing some patches for source build. Addresses patches 04 07 08 09 and 12 from https://github.com/dotnet/cli/issues/9176.

01 02 06 and 11 are not needed or have already been addressed.

Which leaves 03 05 and 10 that are being investigated.",Approved to merge,nguerrera,3/05/2018 5:02,4/05/2018 3:51
9187,Allow ExternalRestoreSources in offline build (remove source-build patch 0003),"Allow the caller to provide ExternalRestoreSources while DotnetBuildOffline = true. Any logic to block passing ExternalRestoreSources belongs in the caller.

Fixes source-build offline build: it passes in filesystem NuGet sources for prebuilt and source-built packages.

---

Lets us remove  from source-build (https://github.com/dotnet/source-build/issues/496). Most of the changes aren't needed if we use existing properties from ProdCon instead of the source-build repo API.

To test this out I produced a tarball and built the tarball offline: works and smoke-test is good.

/cc @dleeapho","Allow ExternalRestoreSources in offline build (remove source-build patch 0003) Allow the caller to provide ExternalRestoreSources while DotnetBuildOffline = true. Any logic to block passing ExternalRestoreSources belongs in the caller.

Fixes source-build offline build: it passes in filesystem NuGet sources for prebuilt and source-built packages.

---

Lets us remove  from source-build (https://github.com/dotnet/source-build/issues/496). Most of the changes aren't needed if we use existing properties from ProdCon instead of the source-build repo API.

To test this out I produced a tarball and built the tarball offline: works and smoke-test is good.

/cc @dleeapho",Approved to merge,None,3/05/2018 4:52,4/05/2018 3:51
9182,Add additional tools to help text,fix https://github.com/dotnet/cli/issues/8633 ,Add additional tools to help text fix https://github.com/dotnet/cli/issues/8633 ,Approved to merge,None,2/05/2018 6:49,4/05/2018 3:55
9180,Simplify completions scripts,"Simplified completions scripts for bash and zsh by:

* removing unused variables
* removing shebang since the script is meant to be copied not executed on its own","Simplify completions scripts Simplified completions scripts for bash and zsh by:

* removing unused variables
* removing shebang since the script is meant to be copied not executed on its own",community,None,1/05/2018 19:45,2/05/2018 3:13
9178,Add a property to disable bundling ASP.NET Core tools and runtimes,"Part of https://github.com/dotnet/source-build/issues/456

Changes:
 - add a property  to disable bundling ASP.NET Core tools ~~templates~~ and runtimes
 - set properties that align with https://github.com/aspnet/Universe/pull/1130 to prevent shared runtime trimming against aspnet in a source-built CLI
 - includes some changes currently applied in source-build via https://github.com/dotnet/source-build/tree/dev/release/2.1/patches/cli (cc @dseefeld)

~~Marking as WIP because I need to clarify if aspnet templates should be excluded or not.~~
Update: keep templates","Add a property to disable bundling ASP.NET Core tools and runtimes Part of https://github.com/dotnet/source-build/issues/456

Changes:
 - add a property  to disable bundling ASP.NET Core tools ~~templates~~ and runtimes
 - set properties that align with https://github.com/aspnet/Universe/pull/1130 to prevent shared runtime trimming against aspnet in a source-built CLI
 - includes some changes currently applied in source-build via https://github.com/dotnet/source-build/tree/dev/release/2.1/patches/cli (cc @dseefeld)

~~Marking as WIP because I need to clarify if aspnet templates should be excluded or not.~~
Update: keep templates",Approved to merge,None,1/05/2018 10:54,2/05/2018 8:56
9177,Remove mac mark all 755,"fix https://github.com/dotnet/cli/issues/7618

This temporary fix is added in https://github.com/dotnet/cli/pull/517 There was no core-setup at that time. And mark  as executable should be enough. It is changing the whole folder as executable.

Today it is covered by core-setup https://github.com/dotnet/core-setup/blob/master/src/pkg/packaging/osx/hostfxr/scripts/postinstall#L11
","Remove mac mark all 755 fix https://github.com/dotnet/cli/issues/7618

This temporary fix is added in https://github.com/dotnet/cli/pull/517 There was no core-setup at that time. And mark  as executable should be enough. It is changing the whole folder as executable.

Today it is covered by core-setup https://github.com/dotnet/core-setup/blob/master/src/pkg/packaging/osx/hostfxr/scripts/postinstall#L11
",Approved to merge,None,1/05/2018 10:49,2/05/2018 5:33
9176,Remove source-build patches in cli,"In preview2 11 patches were added to source-build to enable cli to build in source-build.  These patches should be incorporated into the cli code and removed from the source-build repo.  The patches are here: https://github.com/dotnet/source-build/tree/dev/release/2.1/patches/cli






","Remove source-build patches in cli In preview2 11 patches were added to source-build to enable cli to build in source-build.  These patches should be incorporated into the cli code and removed from the source-build repo.  The patches are here: https://github.com/dotnet/source-build/tree/dev/release/2.1/patches/cli






",Blocking-RTM,None,1/05/2018 5:38,5/05/2018 6:01
9175,Update version to rtm,,Update version to rtm ,Approved to merge,None,1/05/2018 5:01,1/05/2018 7:43
9174,Correct dotnet list description,"After dotnet tool list moved out of dotnet list the description has not been updated.

fix https://github.com/dotnet/cli/issues/9169
","Correct dotnet list description After dotnet tool list moved out of dotnet list the description has not been updated.

fix https://github.com/dotnet/cli/issues/9169
",Approved to merge,None,1/05/2018 4:14,2/05/2018 3:24
9173,help should show command description,"It should show what dotnet list does aka ""List references of a .NET project."". Currently you need to see text from upper level commands description. 

dotnet list --help
Usage: dotnet list [options] <PROJECT> [command]
###NEED THE FOLLOWING:
###Description: List references of a .NET project.

Arguments:
  <PROJECT>   The project file to operate on. If a file is not specified the command will search the current directory for one.

Options:
  -h --help   Show help information.

Commands:
  reference   .NET Core Project-to-Project dependency viewer
","help should show command description It should show what dotnet list does aka ""List references of a .NET project."". Currently you need to see text from upper level commands description. 

dotnet list --help
Usage: dotnet list [options] <PROJECT> [command]
###NEED THE FOLLOWING:
###Description: List references of a .NET project.

Arguments:
  <PROJECT>   The project file to operate on. If a file is not specified the command will search the current directory for one.

Options:
  -h --help   Show help information.

Commands:
  reference   .NET Core Project-to-Project dependency viewer
",Parser,wli3,,
9171,Use NuGet autocomplete API for add-package suggestions,"Fixes https://github.com/dotnet/cli/issues/9128.

Since  now doesn't output anything I have opened an issue for that: https://github.com/NuGet/NuGetGallery/issues/5858.","Use NuGet autocomplete API for add-package suggestions Fixes https://github.com/dotnet/cli/issues/9128.

Since  now doesn't output anything I have opened an issue for that: https://github.com/NuGet/NuGetGallery/issues/5858.",community,None,30/04/2018 6:46,2/05/2018 8:39
9169,List command line help description is out of date.,"## Steps to reproduce

1. Run 






","List command line help description is out of date. ## Steps to reproduce

1. Run 






",Blocking-RTM,wli3,,
9167,Empty commit for new build.,"Commit to increase the build number of the CLI and avoid builds stomping on each other.
","Empty commit for new build. Commit to increase the build number of the CLI and avoid builds stomping on each other.
",Approved to merge,None,28/04/2018 7:17,28/04/2018 7:22
9165,Verbosity is used inconsistently in the CLI,"
-v is used inconsistently between CLI and bundled tools and is not consistent across CLI commands. 

This makes an inconstant user experience and confusing help. Since we anticipate global tool authors following these patterns it sets us up for an unnecessary fractured ecosystem.

## Current use

### CLI 

The CLI usage is:



Please weigh in if you see any more breaking change scenarios. ","Verbosity is used inconsistently in the CLI 
-v is used inconsistently between CLI and bundled tools and is not consistent across CLI commands. 

This makes an inconstant user experience and confusing help. Since we anticipate global tool authors following these patterns it sets us up for an unnecessary fractured ecosystem.

## Current use

### CLI 

The CLI usage is:



Please weigh in if you see any more breaking change scenarios. ",In PR,peterhuene,,
9164,Rename --source-feed to --add-source,https://github.com/dotnet/cli/issues/9062,Rename --source-feed to --add-source https://github.com/dotnet/cli/issues/9062,Approved to merge,None,28/04/2018 3:58,2/05/2018 3:21
9163,Include aspnetcore in the linux-arm build,"Resolves #9162 

Include aspnetcore in linux-arm but not linux-arm64 or windows ARM builds.","Include aspnetcore in the linux-arm build, Resolves #9162 

Include aspnetcore in linux-arm but not linux-arm64 or windows ARM builds.",Approved to merge,None,28/04/2018 3:34,1/05/2018 7:47
